date,price
2019-03-19,54.750629
2019-03-20,55.880741
2019-03-21,53.852985
2019-03-22,53.923119
2019-03-23,53.840374
2019-03-24,53.744678
2019-03-25,52.339848
2019-03-26,52.940498
2019-03-27,54.72979
2019-03-28,53.898415
2019-03-29,53.482815
2019-03-30,53.450191
2019-03-31,55.885338
2019-04-01,59.97316
2019-04-02,69.059052
2019-04-03,65.706596
2019-04-04,63.926052
2019-04-05,69.16214
2019-04-06,68.091866
2019-04-07,69.807007
2019-04-08,71.093414
2019-04-09,68.372604
2019-04-10,70.977356
2019-04-11,66.367119
2019-04-12,66.101357
2019-04-13,65.323776
2019-04-14,66.581505
2019-04-15,64.35228
2019-04-16,68.903076
2019-04-17,67.477394
2019-04-18,69.16214
2019-04-19,68.56694
2019-04-20,69.524529
2019-04-21,68.718506
2019-04-22,68.592636
2019-04-23,69.330948
2019-04-24,67.679436
2019-04-25,61.301388
2019-04-26,62.089672
2019-04-27,62.550404
2019-04-28,61.229954
2019-04-29,60.541924
2019-04-30,62.095947
2019-05-01,64.959656
2019-05-02,64.406868
2019-05-03,67.024811
2019-05-04,67.791672
2019-05-05,66.080147
2019-05-06,66.548279
2019-05-07,65.544525
2019-05-08,67.329552
2019-05-09,64.6866
2019-05-10,68.072891
2019-05-11,77.587059
2019-05-12,74.207863
2019-05-13,79.157272
2019-05-14,83.074654
2019-05-15,94.083717
2019-05-16,87.010948
2019-05-17,82.008835
2019-05-18,79.591866
2019-05-19,90.621643
2019-05-20,87.60836
2019-05-21,89.003471
2019-05-22,83.505188
2019-05-23,84.623131
2019-05-24,85.577827
2019-05-25,86.993294
2019-05-26,91.995186
2019-05-27,97.966019
2019-05-28,96.060982
2019-05-29,93.989113
2019-05-30,91.964775
2019-05-31,93.216705
2019-06-01,92.969177
2019-06-02,94.944893
2019-06-03,89.709602
2019-06-04,83.34359
2019-06-05,84.98568
2019-06-06,86.935844
2019-06-07,88.267052
2019-06-08,87.544029
2019-06-09,83.784119
2019-06-10,86.918793
2019-06-11,86.715004
2019-06-12,90.134514
2019-06-13,89.260742
2019-06-14,90.506554
2019-06-15,94.692764
2019-06-16,95.863197
2019-06-17,98.349022
2019-06-18,96.243507
2019-06-19,100.407219
2019-06-20,104.979973
2019-06-21,109.234108
2019-06-22,114.705856
2019-06-23,115.132637
2019-06-24,117.416252
2019-06-25,112.316864
2019-06-26,103.91806
2019-06-27,94.414558
2019-06-28,101.642365
