date,price
2020-07-06,0.188567
2020-07-07,0.184787
2020-07-08,0.204692
2020-07-09,0.20291
2020-07-10,0.198652
2020-07-11,0.201197
2020-07-12,0.200538
2020-07-13,0.198575
2020-07-14,0.198809
2020-07-15,0.197111
2020-07-16,0.194048
2020-07-17,0.194281
2020-07-18,0.199341
2020-07-19,0.199135
2020-07-20,0.195065
2020-07-21,0.198988
2020-07-22,0.203342
2020-07-23,0.207578
2020-07-24,0.204049
2020-07-25,0.214102
2020-07-26,0.214982
2020-07-27,0.223672
2020-07-28,0.230277
2020-07-29,0.243099
2020-07-30,0.244522
2020-07-31,0.258904
2020-08-01,0.289529
2020-08-02,0.287062
2020-08-03,0.30994
2020-08-04,0.300493
2020-08-05,0.303311
2020-08-06,0.303584
2020-08-07,0.294664
2020-08-08,0.294022
2020-08-09,0.288653
2020-08-10,0.294659
2020-08-11,0.284449
2020-08-12,0.28493
2020-08-13,0.297807
2020-08-14,0.300371
2020-08-15,0.299661
2020-08-16,0.303492
2020-08-17,0.314767
2020-08-18,0.303307
2020-08-19,0.290246
2020-08-20,0.292573
2020-08-21,0.280682
2020-08-22,0.286546
2020-08-23,0.285386
2020-08-24,0.289215
2020-08-25,0.277927
2020-08-26,0.277491
2020-08-27,0.264511
2020-08-28,0.272046
2020-08-29,0.274497
2020-08-30,0.283034
2020-08-31,0.281766
2020-09-01,0.295696
2020-09-02,0.276461
2020-09-03,0.24658
2020-09-04,0.255883
2020-09-05,0.237692
2020-09-06,0.240731
2020-09-07,0.242174
2020-09-08,0.236753
2020-09-09,0.239609
2020-09-10,0.24353
2020-09-11,0.243292
2020-09-12,0.247814
2020-09-13,0.241801
2020-09-14,0.246327
2020-09-15,0.24385
2020-09-16,0.247847
2020-09-17,0.252194
2020-09-18,0.250707
2020-09-19,0.251716
2020-09-20,0.246743
2020-09-21,0.232138
2020-09-22,0.233417
2020-09-23,0.221221
2020-09-24,0.232905
2020-09-25,0.241922
2020-09-26,0.24216
2020-09-27,0.242755
2020-09-28,0.241862
2020-09-29,0.243177
2020-09-30,0.241784
2020-10-01,0.238249
2020-10-02,0.234117
2020-10-03,0.232938
2020-10-04,0.247685
2020-10-05,0.250816
2020-10-06,0.245341
2020-10-07,0.248539
2020-10-08,0.251454
2020-10-09,0.253491
2020-10-10,0.25429
2020-10-11,0.255719
2020-10-12,0.256446
2020-10-13,0.256323
2020-10-14,0.249448
2020-10-15,0.24594
2020-10-16,0.240443
2020-10-17,0.240931
2020-10-18,0.242225
2020-10-19,0.245964
2020-10-20,0.243573
2020-10-21,0.251615
2020-10-22,0.256807
2020-10-23,0.254879
2020-10-24,0.256431
2020-10-25,0.253213
2020-10-26,0.248688
2020-10-27,0.252899
2020-10-28,0.245865
2020-10-29,0.242295
2020-10-30,0.239184
2020-10-31,0.239744
2020-11-01,0.239797
2020-11-02,0.235421
2020-11-03,0.23951
2020-11-04,0.237793
2020-11-05,0.245776
2020-11-06,0.258445
2020-11-07,0.249582
2020-11-08,0.253939
2020-11-09,0.250748
2020-11-10,0.253911
2020-11-11,0.256259
2020-11-12,0.254903
2020-11-13,0.265191
2020-11-14,0.268342
2020-11-15,0.269642
2020-11-16,0.28552
2020-11-17,0.302408
2020-11-18,0.294222
2020-11-19,0.303766
2020-11-20,0.328068
2020-11-21,0.458344
2020-11-22,0.4437
2020-11-23,0.61398
2020-11-24,0.692103
2020-11-25,0.635483
2020-11-26,0.533019
2020-11-27,0.559268
2020-11-28,0.625622
2020-11-29,0.606246
2020-11-30,0.664337
2020-12-01,0.612923
2020-12-02,0.629893
2020-12-03,0.631483
2020-12-04,0.557262
2020-12-05,0.584421
2020-12-06,0.619851
2020-12-07,0.608934
2020-12-08,0.558836
2020-12-09,0.58359
2020-12-10,0.572954
2020-12-11,0.546483
2020-12-12,0.506401
2020-12-13,0.511464
2020-12-14,0.497712
2020-12-15,0.46971
2020-12-16,0.568628
2020-12-17,0.576677
2020-12-18,0.58428
2020-12-19,0.579163
2020-12-20,0.556058
2020-12-21,0.516944
2020-12-22,0.448448
2020-12-23,0.258602
2020-12-24,0.337819
2020-12-25,0.318091
2020-12-26,0.294713
2020-12-27,0.283039
2020-12-28,0.247958
2020-12-29,0.220962
2020-12-30,0.211828
2020-12-31,0.219846
2021-01-01,0.237444
2021-01-02,0.221655
2021-01-03,0.225848
2021-01-04,0.236677
2021-01-05,0.22675
2021-01-06,0.250895
2021-01-07,0.326002
2021-01-08,0.32323
2021-01-09,0.326916
2021-01-10,0.318336
2021-01-11,0.288905
2021-01-12,0.292123
2021-01-13,0.30558
2021-01-14,0.295438
2021-01-15,0.280406
